rawX;rawY;rawZ;timestampsensorType;
1,0395049;2,2751427;9,963556;35509;0
1,6082906;2,2064962;9,639936;35528;0
1,6082906;2,2064962;9,639936;35530;0
1,7259704;2,2359161;9,649743;35539;0
1,7848103;2,324176;9,610517;35549;0
1,8436501;2,3437893;9,63013;35559;0
1,9221034;2,294756;9,620323;35569;0
1,8632635;2,265336;9,649743;35579;0
1,8142302;2,353596;9,639936;35590;0
1,8142302;2,4222424;9,502644;35599;0
1,7750036;2,5105023;9,286898;35609;0
1,7848103;2,687022;8,943665;35619;0
1,7455837;2,824315;8,571012;35629;0
1,7161638;2,912575;8,188553;35639;0
1,6867437;3,0106416;7,806093;35649;0
1,6671305;3,0989013;7,423634;35659;0
1,5984839;3,1871612;7,050981;35669;0
1,4906107;3,1969678;6,7862015;35679;0
1,4808041;3,1773546;6,6489086;35689;0
1,3631244;3,1479347;6,668522;35699;0
1,2650578;3,1479347;6,766588;35709;0
1,1669914;3,167548;6,9823346;35719;0
1,1179581;3,1969678;7,2176943;35729;0
1,0591182;3,2263877;7,4922805;35739;0
0,951245;3,2852278;7,75706;35749;0
0,8531785;3,4323275;7,9924197;35759;0
0,74530536;3,550007;8,159133;35769;0
0,588399;3,7559469;8,414105;35779;0
0,38245934;3,9030466;8,639658;35789;0
0,1569064;4,06976;8,875018;35799;0
-0,049033247;4,2364726;9,129991;35809;0
-0,12748645;4,373766;9,4241905;35819;0
-0,2549729;4,4718323;9,679163;35829;0
-0,34323275;4,579705;10,042009;35839;0
-0,36284605;4,677772;10,385242;35849;0
-0,3334261;4,707192;10,846154;35860;0
-0,3138128;4,7464185;11,29726;35870;0
-0,2941995;4,726805;11,59146;35879;0
-0,40207264;4,707192;11,669913;35889;0
-0,4707192;4,6385455;11,846433;35899;0
-0,48052585;4,3835726;12,366185;35909;0
-0,2941995;4,1089864;13,170331;35919;0
-0,06864655;3,8834333;13,827376;35929;0
-0,16671304;3,6578803;14,327516;35939;0
-0,36284605;3,4911673;14,533455;35949;0
-0,5491724;3,246001;14,209835;35959;0
-0,6864655;2,9812214;13,444917;35969;0
-0,7747253;2,775282;12,611352;35979;0
-0,88259846;2,7262487;11,807206;35990;0
-0,8629852;2,7654753;11,150161;35999;0
-0,7256921;2,8341217;10,679441;36009;0
-0,5001391;2,9616082;10,296982;36019;0
-0,2941995;3,000835;10,120462;36029;0
-0,1176798;2,941995;10,130269;36040;0
0,02941995;2,7556686;10,130269;36049;0
0,1569064;2,5791488;10,179302;36059;0
0,16671304;2,432049;10,120462;36069;0
0,12748645;2,3045628;9,973363;36079;0
0,0588399;2,2064962;9,679163;36089;0
0,00980665;2,1182363;9,277091;36100;0
0,00980665;2,0397832;8,884825;36109;0
0,00980665;2,0397832;8,884825;36119;0
0,02941995;2,0495899;8,433719;36129;0
0,0392266;2,098623;8,041452;36139;0
0,14709975;2,1182363;7,6982203;36149;0
0,19613299;2,128043;7,4628606;36159;0
0,22555295;2,1672697;7,2863407;36169;0
0,2157463;2,186883;7,168661;36179;0
0,16671304;2,1770763;7,100014;36189;0
0,1176798;2,1672697;7,0902076;36199;0
0,10787315;2,186883;7,139241;36209;0
0,098066494;2,1672697;7,1784678;36219;0
0,0784532;2,1672697;7,256921;36229;0
0,16671304;2,1770763;7,276534;36239;0
0,28439283;2,1574628;7,305954;36252;0
0,44129923;2,1378496;7,3157606;36259;0
0,5982056;2,128043;7,394214;36269;0
1,0296983;2,1672697;7,7668667;36282;0
1,0296983;2,1672697;7,7668667;36289;0
1,0689248;2,265336;8,021839;36300;0
1,1277647;2,294756;8,355266;36309;0
1,1571847;2,2555294;8,708305;36319;0
1,176798;2,186883;9,149604;36329;0
1,2356379;2,1574628;9,522257;36342;0
1,2650578;2,0692031;9,845877;36349;0
1,343511;2,098623;10,120462;36359;0
1,4023509;2,186883;10,336209;36369;0
1,4808041;2,324176;10,414662;36379;0
1,6573238;2,3045628;10,5715685;36389;0
2,010363;1,99075;10,895188;36399;0
2,5006957;1,5690639;11,41494;36409;0
2,8047018;1,5592573;12,052373;36419;0
2,7164419;1,8730701;12,425025;36429;0
2,4712758;2,2359161;12,483865;36439;0
1,9809432;2,520309;12,621159;36449;0
1,5788707;2,5693421;12,552511;36459;0
1,539644;2,3634026;12,425025;36469;0
1,7259704;2,1770763;12,170053;36479;0
1,99075;2,0888164;11,748366;36489;0
2,1084297;2,128043;11,209001;36499;0
2,2359161;2,2163029;10,630408;36509;0
2,3045628;2,2359161;9,914523;36519;0
2,3732092;2,2849493;9,247671;36529;0
2,4124358;2,353596;8,580818;36539;0
2,4222424;2,4124358;8,1101;36549;0
2,4124358;2,520309;7,6884136;36559;0
2,3339827;2,6968286;7,404021;36569;0
2,2555294;2,8341217;7,139241;36579;0
2,265336;2,9714148;6,9823346;36589;0
2,2261095;3,1185145;6,825428;36599;0
2,1574628;3,1479347;6,6292953;36609;0
2,0005565;3,1871612;6,4821954;36619;0
1,8044236;3,2656143;6,3449025;36629;0
1,5690639;3,3931007;6,207609;36640;0
1,2552512;3,5107806;6,1193495;36649;0
0,9610517;3,550007;6,03109;36661;0
0,74530536;3,5107806;5,9428296;36669;0
0,588399;3,412714;6,0703163;36683;0
0,48052585;3,304841;6,3154826;36689;0
0,42168593;3,2558076;6,5312285;36700;0
0,3334261;3,2361944;6,9333014;36709;0
0,30400613;3,2852278;7,354987;36719;0
0,2941995;3,3244543;7,7766733;36731;0
0,2549729;3,3734875;8,257199;36739;0
0,098066494;3,4617474;8,708305;36749;0
-0,10787315;3,5696206;9,277091;36759;0
-0,3138128;3,550007;9,80665;36769;0
-0,44129923;3,4519408;10,277369;36779;0
-0,39226598;3,3244543;10,669635;36789;0
-0,36284605;3,167548;11,061901;36799;0
-0,1372931;3,1185145;11,110934;36809;0
0,06864655;3,0302548;11,209001;36819;0
0,06864655;3,0302548;11,209001;36829;0
0,1569064;2,9321883;11,473781;36839;0
0,18632634;2,9812214;11,699333;36849;0
0,2549729;3,1773546;11,365907;36859;0
0,2745862;3,304841;10,640215;36869;0
0,0392266;3,1185145;10,650022;36879;0
-0,049033247;2,824315;11,67972;36892;0
-0,049033247;2,824315;11,67972;36899;0
0,0784532;2,8047018;12,6505785;36909;0
0,2353596;2,7360554;13,542983;36919;0
0,2549729;2,7360554;14,111769;36929;0
0,2157463;2,6281822;14,249063;36940;0
0,39226598;2,353596;13,562596;36949;0
0,56878567;1,8632635;12,797678;36959;0
0,57859236;1,4906107;12,268119;36969;0
0,37265268;1,4219642;12,121019;36979;0
0,16671304;1,5690639;11,885659;36989;0
0,1176798;1,6965504;11,885659;36999;0
0,2157463;1,7553903;11,924886;37010;0
0,48052585;1,6965504;11,983726;37019;0
0,7354987;1,6082906;11,875853;37029;0
0,8139519;1,5102241;11,59146;37040;0
0,88259846;1,5004175;11,248227;37049;0
0,89240515;1,5200307;10,718668;37060;0
0,84337187;1,5788707;10,218529;37069;0
0,7649187;1,6082906;9,7183895;37079;0
0,7649187;1,6671305;9,18883;37089;0
0,74530536;1,6867437;8,698499;37099;0
0,6374322;1,8142302;8,345459;37109;0
0,51975244;1,90249;8,129713;37119;0
0,35303938;1,9711366;8,129713;37129;0
0,2353596;1,9613299;8,374879;37139;0
0,2353596;1,8926834;8,659272;37149;0
0,34323275;1,8240368;8,590625;37159;0
0,6668522;1,7651969;8,237586;37169;0
0,9610517;1,6377105;8,070872;37179;0
1,2062179;1,5788707;8,070872;37189;0
1,4611908;1,6180972;8,070872;37199;0
1,6082906;1,6180972;8,002226;37209;0
1,6965504;1,6475172;7,923773;37219;0
1,7259704;1,6671305;7,7766733;37229;0
1,6769371;1,706357;7,7766733;37239;0
1,6377105;1,6965504;7,8551264;37249;0
1,6082906;1,6965504;7,9335794;37259;0
1,7259704;1,6671305;8,070872;37272;0
1,8926834;1,5494506;8,1983595;37279;0
2,0005565;1,3533176;8,472945;37289;0
2,0299766;1,1669914;8,845598;37299;0
2,0888164;1,0002782;8,973084;37309;0
2,1476562;0,8237586;9,0515375;37320;0
2,2849493;0,6374322;9,257478;37329;0
2,490889;0,5491724;9,335931;37339;0
2,8145084;0,39226598;9,169217;37349;0
3,1381278;-0,00980665;8,982891;37359;0
3,4421341;-0,4314926;8,737725;37369;0
3,5402005;-0,6374322;8,806372;37379;0
3,1969678;-0,5491724;9,375157;37389;0
2,7066352;-0,30400613;10,689248;37399;0
2,324176;-0,06864655;12,258312;37409;0
2,1574628;0,06864655;13,5037565;37419;0
2,324176;0,06864655;14,052929;37429;0
2,6379888;0,06864655;13,945056;37439;0
2,9616082;0,0392266;13,43511;37449;0
3,2067745;-0,06864655;12,581932;37459;0
3,3440676;-0,0392266;11,817013;37469;0
3,4519408;0,19613299;11,159967;37479;0
3,5402005;0,588399;10,728475;37489;0
3,7657535;0,9022118;10,346016;37499;0
3,9815;1,1866046;10,002783;37509;0
4,1580195;1,5004175;9,845877;37521;0
4,1089864;1,7259704;9,7183895;37529;0
4,020726;2,010363;9,649743;37539;0
3,86382;2,2064962;9,51245;37549;0
3,80498;2,2064962;9,51245;37559;0
3,559814;2,2457228;9,306511;37569;0
3,216581;2,186883;8,904438;37579;0
2,853735;2,1182363;8,512172;37589;0
2,5987623;2,0790098;8,13952;37599;0
2,3437893;2,0790098;7,806093;37609;0
2,0495899;2,1084297;7,5217004;37619;0
1,8240368;2,186883;7,335374;37630;0
1,6377105;2,265336;7,149048;37639;0
1,4906107;2,324176;6,9627213;37649;0
1,3238977;2,3732092;6,864655;37659;0
1,2650578;2,3928225;6,8058147;37669;0
1,176798;2,4222424;6,9038815;37679;0
1,1179581;2,4810824;7,031368;37689;0
1,0100849;2,5595355;7,227501;37699;0
0,951245;2,6968286;7,3157606;37709;0
0,89240515;2,7654753;7,423634;37719;0
0,8629852;2,8929617;7,5413136;37729;0
0,84337187;3,0302548;7,6491866;37739;0
0,8531785;3,3146477;7,7766733;37749;0
0,5099458;4,1089864;8,404299;37759;0
0,88259846;4,1874394;8,806372;37769;0
1,1277647;3,7559469;9,110377;37779;0
0,84337187;2,5497289;8,894631;37789;0
0,46091253;1,2846711;8,933858;37799;0
0,12748645;1,1571847;9,18883;37809;0
0,049033247;1,1179581;9,365351;37819;0
0,38245934;1,0493115;9,610517;37829;0
0,97085834;0,71588546;9,679163;37839;0
1,2944778;0,26477954;9,041731;37849;0
1,0100849;-0,06864655;8,482752;37859;0
0,4511059;-0,049033247;8,325846;37869;0
-0,2745862;-0,16671304;8,845598;37879;0
-1,0100849;-0,5393657;10,620602;37889;0
-1,372931;-1,0002782;13,199751;37899;0
-0,8629852;-1,372931;15,386634;37909;0
-0,8629852;-1,4219642;16,141745;37919;0
0,7256921;-1,3238977;16,092712;37929;0
1,1081514;-1,2454445;15,21992;37939;0
1,3042845;-1,3337044;14,376549;37949;0
1,0395049;-1,4317709;13,709697;37959;0
0,65704554;-1,5004175;13,268397;37969;0
0,40207264;-1,343511;13,023231;37979;0
0,4511059;-0,9610517;12,670192;37989;0
0,69627213;-0,5491724;12,385798;38000;0
0,93163174;-0,1176798;12,179859;38009;0
1,1669914;0,1569064;12,130826;38020;0
1,4317709;0,24516624;12,042566;38029;0
1,735777;0,0392266;12,170053;38039;0
1,9613299;-0,4118793;12,111213;38049;0
2,186883;-0,8727918;11,846433;38059;0
2,2751427;-1,1081514;11,56204;38069;0
2,1966896;-1,3042845;11,189387;38079;0
2,010363;-1,3827376;10,699055;38089;0
1,7651969;-1,3533176;10,071429;38099;0
1,6671305;-1,2552512;9,335931;38109;0
1,6965504;-1,0002782;8,855405;38119;0
1,735777;-0,6766588;8,8652115;38129;0
1,6377105;-0,44129923;9,022118;38140;0
1,4121575;-0,2353596;9,031924;38149;0
1,2356379;-0,0588399;8,737725;38159;0
1,2846711;0,26477954;8,453332;38170;0
1,4709975;0,5099458;8,335652;38179;0
1,5984839;0,32361946;8,16894;38189;0
1,6573238;-0,19613299;7,9728065;38199;0
1,7455837;-0,69627213;7,8159;38209;0
1,7750036;-1,1081514;7,75706;38219;0
1,6965504;-1,2748644;7,8257065;38230;0
1,4808041;-1,1866046;8,100293;38239;0
1,2846711;-0,9120184;8,335652;38249;0
1,1081514;-0,60801226;8,208166;38259;0
1,1081514;-0,60801226;8,208166;38269;0
0,92182505;-0,37265268;8,031646;38279;0
0,84337187;-0,35303938;8,119906;38289;0
0,84337187;-0,5982056;8,090487;38299;0
0,79433864;-0,78453195;8,237586;38309;0
0,8139519;-0,83356524;8,571012;38319;0
0,6864655;-0,89240515;8,816178;38329;0
0,61781895;-1,0689248;9,071151;38339;0
0,5982056;-1,4023509;9,120184;38349;0
0,60801226;-1,735777;9,208445;38359;0
0,6374322;-1,7553903;9,522257;38369;0
0,6668522;-1,4513842;9,914523;38379;0
0,65704554;-1,176798;10,130269;38389;0
0,5393657;-1,0591182;10,140076;38399;0
0,4314926;-0,9610517;10,002783;38409;0
0,4511059;-1,0100849;9,95375;38420;0
0,57859236;-1,2160245;9,963556;38429;0
0,93163174;-1,5200307;9,83607;38439;0
1,2650578;-1,6377105;9,83607;38449;0
1,2650578;-1,6279038;10,179302;38459;0
1,1375713;-1,5004175;10,797121;38469;0
0,9904716;-1,3631244;11,493394;38479;0
0,83356524;-1,2062179;12,042566;38489;0
0,7649187;-0,79433864;12,630965;38499;0
0,8041453;-0,588399;13,05265;38509;0
0,65704554;-0,60801226;13,072264;38519;0
0,93163174;-0,8629852;13,40569;38529;0
1,2650578;-0,9904716;13,337044;38539;0
1,4219642;-0,9610517;13,101684;38549;0
1,3042845;-0,8727918;12,601545;38559;0
1,176798;-0,8139519;12,307345;38569;0
0,93163174;-0,74530536;12,2779255;38579;0
0,7747253;-0,69627213;12,2779255;38591;0
0,92182505;-0,65704554;12,150439;38599;0
1,2748644;-0,6766588;11,866046;38609;0
1,735777;-0,70607877;11,503201;38619;0
2,0397832;-0,69627213;11,179581;38629;0
2,2359161;-0,5982056;10,816734;38649;0
2,2849493;-0,5001391;10,287175;38649;0
2,0495899;-0,2745862;9,433997;38665;0
2,0495899;-0,2745862;9,433997;38669;0
1,8534569;-0,1372931;9,012311;38679;0
1,6965504;-0,02941995;8,580818;38689;0
1,5102241;-0,00980665;8,237586;38699;0
1,2846711;0,00980665;8,002226;38709;0
1,1669914;0,049033247;7,8453197;38719;0
1,0198916;0,00980665;7,7472534;38729;0
0,98066497;-0,049033247;7,864933;38739;0
0,89240515;-0,1372931;7,9335794;38749;0
0,7256921;-0,0392266;8,080679;38759;0
0,28439283;0,2157463;8,4925585;38769;0
-0,1569064;0,4118793;8,767145;38779;0
-0,75511205;0,40207264;8,992698;38789;0
-1,343511;0,4118793;9,15941;38799;0
-1,343511;0,48052585;9,45361;38809;0
-0,92182505;0,5099458;9,57129;38819;0
-0,44129923;0,61781895;9,57129;38829;0
-0,2549729;0,8237586;9,620323;38839;0
-0,20593965;1,0493115;9,54187;38849;0
-0,2353596;1,2552512;9,375157;38859;0
-0,19613299;1,5004175;9,198637;38869;0
-0,28439283;1,6867437;9,198637;38879;0
-0,3138128;1,90249;9,218251;38889;0
-0,16671304;2,0888164;9,267284;38899;0
-0,049033247;2,2163029;9,345737;38909;0
-0,0784532;2,3045628;9,5320635;38919;0
-0,1372931;2,3732092;9,708583;38931;0
-0,2157463;2,4516625;9,787037;38939;0
-0,2941995;2,6281822;9,738003;38949;0
-0,19613299;2,8341217;9,767424;38959;0
-0,12748645;3,0302548;9,855683;38969;0
-0,0588399;3,1185145;10,042009;38979;0
-0,0392266;3,0890946;10,395049;38989;0
-0,36284605;2,991028;10,748088;38999;0
-0,36284605;2,991028;10,748088;39009;0
-0,84337187;2,687022;11,248227;39020;0
-0,84337187;2,687022;11,248227;39029;0
-0,9610517;2,5889556;11,395327;39039;0
-1,0983448;2,5105023;11,777786;39051;0
-1,2650578;2,5105023;12,042566;39059;0
-1,3337044;2,5497289;12,317152;39069;0
-1,3631244;2,5889556;12,670192;39079;0
-1,2160245;2,5595355;13,415497;39089;0
-0,89240515;2,7556686;14,347129;39099;0
-0,89240515;3,0204482;15,327793;39109;0
-0,6864655;2,7164419;15,416054;39119;0
-0,12748645;2,608569;15,239533;39129;0
0,26477954;2,3634026;14,866881;39139;0
0,46091253;2,2359161;13,827376;39150;0
0,4511059;2,2751427;12,601545;39159;0
0,3138128;2,294756;11,463974;39170;0
0,098066494;2,3339827;10,522535;39180;0
-0,0588399;2,1770763;10,032203;39189;0
-0,12748645;2,0495899;9,855683;39199;0
-0,088259846;1,9221034;9,845877;39209;0
0,0196133;1,7750036;9,963556;39219;0
0,14709975;1,6279038;10,179302;39230;0
0,37265268;1,4219642;10,453889;39239;0
0,5001391;1,1179581;10,718668;39249;0
0,60801226;0,9022118;11,022675;39259;0
0,71588546;0,93163174;11,2384205;39269;0
0,7747253;0,9610517;10,787314;39280;0
0,75511205;0,8727918;10,287175;39292;0
0,7747253;0,84337187;9,80665;39301;0
0,8041453;0,93163174;9,355544;39309;0
0,8531785;1,0983448;8,894631;39319;0
0,8237586;1,1964113;8,443525;39331;0
0,84337187;1,3140911;7,9728065;39342;0
0,69627213;1,3533176;7,708027;39349;0
0,55897903;1,2650578;7,560927;39359;0
0,38245934;1,3238977;7,2961473;39370;0
0,32361946;1,5298374;7,0411744;39379;0
0,28439283;1,735777;6,9038815;39389;0
0,39226598;1,6671305;7,100014;39399;0
0,44129923;1,3042845;7,149048;39409;0
0,38245934;1,0002782;6,9333014;39419;0
0,1569064;1,2454445;6,972528;39429;0
0,0392266;1,7553903;7,080401;39439;0
-0,12748645;1,8828768;7,2961473;39450;0
-0,38245934;1,8240368;7,149048;39459;0
-0,5491724;1,9122967;7,1588545;39469;0
-0,588399;2,010363;7,139241;39479;0
-0,5295591;2,128043;7,2667274;39489;0
-0,49033248;2,098623;7,4628606;39499;0
-0,2745862;2,0593965;7,8257065;39509;0
-0,1372931;1,9809432;8,208166;39519;0
0,00980665;1,8534569;8,639658;39529;0
0,2353596;1,7259704;9,041731;39539;0
0,4314926;1,8142302;8,835792;39549;0
0,6668522;1,7750036;8,904438;39559;0
0,7747253;1,7161638;9,080957;39569;0
0,6864655;1,7161638;9,414384;39579;0
0,6374322;1,7161638;9,816457;39592;0
0,6472389;1,6180972;10,228335;39599;0
0,7747253;1,4611908;10,738281;39610;0
1,0591182;1,4219642;11,2384205;39619;0
1,4317709;1,343511;11,689527;39630;0
1,7848103;1,2748644;12,130826;39639;0
2,0790098;1,147378;12,375992;39649;0
2,3045628;0,9610517;12,444638;39659;0
2,490889;0,6766588;12,346572;39669;0
2,5791488;0,5393657;12,130826;39679;0
2,490889;0,44129923;12,052373;39689;0
2,265336;0,36284605;11,934692;39699;0
2,265336;0,36284605;11,934692;39709;0
2,0397832;0,32361946;12,042566;39719;0
1,8730701;0,2353596;12,375992;39729;0
1,8632635;0,0196133;13,52337;39740;0
1,8632635;0,0196133;13,52337;39749;0
1,8632635;-0,12748645;13,87641;39760;0
1,9711366;-0,2941995;13,650856;39769;0
2,0495899;-0,42168593;13,091877;39780;0
2,128043;-0,36284605;12,425025;39789;0
2,1378496;-0,30400613;11,522814;39799;0
2,2064962;0,00980665;9,65955;39817;0
2,2064962;0,00980665;9,65955;39819;0
2,2555294;0,3138128;9,031924;39829;0
2,3928225;0,6766588;8,620045;39839;0
2,5595355;1,0198916;8,433719;39849;0
2,5595355;1,147378;8,345459;39859;0
2,5987623;1,1375713;8,188553;39871;0
2,4614692;1,0591182;8,080679;39882;0
2,4614692;1,0591182;8,080679;39890;0
2,2849493;1,0395049;8,345459;39900;0
2,1574628;1,1669914;8,541592;39909;0
1,9515233;1,176798;8,580818;39919;0
1,7848103;1,2160245;8,727919;39929;0
1,6671305;1,3042845;8,727919;39942;0
2,0495899;1,5592573;8,404299;39951;0
1,5298374;0,8139519;8,0120325;39959;0
1,3238977;0,7256921;8,757339;39969;0
1,5494506;1,5102241;9,080957;39979;0
1,539644;1,8632635;9,080957;39992;0
1,3827376;1,5592573;8,776952;39999;0
1,0591182;1,372931;8,257199;40009;0
1,0100849;1,2944778;8,0120325;40019;0
0,97085834;1,3238977;8,119906;40029;0
1,0100849;1,3631244;8,217973;40041;0
0,951245;1,3238977;8,325846;40052;0
0,84337187;1,3925443;8,659272;40061;0
0,75511205;1,5494506;8,727919;40071;0
0,84337187;1,7259704;8,610238;40079;0
0,8531785;1,8730701;8,992698;40089;0
0,9120184;2,1574628;9,071151;40099;0
0,8237586;2,0692031;8,816178;40109;0
0,8629852;2,0299766;8,884825;40119;0
0,98066497;2,186883;8,973084;40129;0
0,8237586;2,1476562;8,933858;40139;0
0,6472389;2,0888164;9,0515375;40150;0
0,40207264;1,99075;9,129991;40159;0
0,12748645;1,8730701;9,326124;40169;0
-0,0588399;1,8730701;9,581097;40184;0
-0,2549729;1,99075;9,875297;40192;0
-0,36284605;2,0692031;10,071429;40199;0
-0,4118793;2,1084297;10,247949;40209;0
-0,49033248;2,1084297;10,493115;40219;0
-0,6374322;2,1378496;10,600988;40229;0
-0,7256921;2,1574628;10,816734;40239;0
-0,8237586;2,186883;11,042288;40250;0
-0,84337187;2,186883;11,110934;40259;0
-0,8727918;2,2163029;11,189387;40269;0
-0,9414384;2,2064962;11,26784;40283;0
-1,0493115;2,186883;11,444361;40292;0
-1,1375713;2,128043;12,013146;40300;0
-1,2356379;2,1378496;12,817291;40310;0
-1,2748644;2,0790098;13,395884;40319;0
-1,2748644;1,7946169;13,945056;40329;0
-1,1571847;1,5004175;14,366742;40339;0
-0,98066497;1,2944778;14,445195;40349;0
-0,69627213;1,0983448;14,200028;40359;0
-0,5001391;1,0100849;13,797956;40370;0
-0,38245934;1,1669914;13,297817;40379;0
-0,20593965;1,3533176;12,483865;40390;0
-0,0196133;1,539644;11,669913;40399;0
0,16671304;1,7848103;10,914802;40409;0
0,16671304;1,7848103;10,444082;40419;0
0,32361946;2,1966896;10,002783;40434;0
0,32361946;2,1966896;10,002783;40439;0
0,4511059;2,3732092;9,738003;40449;0
0,57859236;2,5006957;9,51245;40459;0
0,75511205;2,5399222;9,48303;40469;0
0,92182505;2,5889556;9,728196;40480;0
1,0395049;2,5399222;9,92433;40492;0
1,0198916;2,4124358;10,130269;40501;0
0,9414384;2,2849493;10,316595;40512;0
0,9414384;2,2849493;10,316595;40520;0
0,9120184;2,1476562;10,208722;40529;0
0,951245;2,0888164;9,992976;40539;0
1,0002782;2,0593965;9,796844;40549;0
1,0983448;2,0201697;9,610517;40559;0
1,1866046;1,9515233;9,316318;40569;0
1,2160245;1,8926834;8,992698;40579;0
1,2160245;1,7946169;8,698499;40590;0
1,1866046;1,7750036;8,453332;40601;0
1,1277647;1,735777;8,257199;40609;0
1,0493115;1,6573238;8,0120325;40619;0
1,0296983;1,5690639;7,78648;40629;0
0,9610517;1,4808041;7,5707335;40639;0
0,951245;1,4709975;7,2961473;40650;0
0,93163174;1,4023509;6,972528;40659;0
0,951245;1,372931;6,6292953;40669;0
0,9414384;1,3631244;6,3939357;40679;0
0,9022118;1,3827376;6,2272224;40689;0
0,8727918;1,4415776;6,109543;40699;0
0,9022118;1,5200307;6,187996;40709;0
0,951245;1,5984839;6,3449025;40719;0
1,0885382;1,6279038;6,560649;40729;0
1,176798;1,6180972;6,766588;40739;0
1,3337044;1,6573238;7,080401;40749;0
1,5886773;1,6671305;7,482474;40759;0
1,8240368;1,6965504;7,8551264;40770;0
2,1770763;1,8632635;8,149326;40779;0
2,687022;2,010363;8,443525;40789;0
